,,circles,moons,impossible,s-set,smile
DGSFC,f1,0.9569586372503978,0.9849996249906247,0.9994430519037382,0.9988003789262437,1.0
DGSFC,ARI,0.835231700770884,0.940840787490903,0.9989774521616599,0.9974328105238771,1.0
DGSFC,ACC,0.957,0.985,0.9991655076495132,0.9988,1.0
DGSFC,cover_rate,1.0,1.0,1.0,1.0,1.0
HDBSCAN,f1,0.7387372095709994,0.9918886512289927,0.8235484537148288,0.9987498637341939,1.0
HDBSCAN,ARI,0.8162023139741448,0.9677808350681896,0.8010311294694791,0.9973367887944946,1.0
HDBSCAN,ACC,0.7116843702579666,0.9918887601390498,0.8712650097738062,0.9987510407993339,1.0
HDBSCAN,cover_rate,0.659,0.863,0.996105702364395,0.9608,1.0
mean-shift,f1,0.3069543831371841,0.43188271882875445,0.5694484274925915,0.4501777124794932,0.734711114449215
mean-shift,ARI,-0.002635037079114967,0.07111037216275991,0.6482160236041968,0.614813064699642,0.7078491724169756
mean-shift,ACC,0.22063666300768386,0.27863046044864226,0.6770863206194436,0.5857404860155891,0.8169934640522876
mean-shift,cover_rate,0.911,0.847,0.9699582753824757,0.8724000000000001,0.918
OPTICS,f1,0.3532786818749696,0.5411982025126961,0.8110228870339552,0.9995535645271714,0.9594432898797154
OPTICS,ARI,0.04668049910172512,0.13208383180964503,0.790344603394264,0.9990660048378126,0.9017738260765249
OPTICS,ACC,0.21577726218097448,0.372960372960373,0.864938197166114,0.9995535714285714,0.9272151898734177
OPTICS,cover_rate,0.43100000000000005,0.42900000000000005,0.9226703755215577,0.896,0.632
spectral,f1,0.5079291417964188,0.7719553032394348,0.5587552545713624,0.025752042676596892,0.6754857122794146
spectral,ARI,-0.000745169910603332,0.2952310786962268,0.6323659341298756,-0.000301824392706431,0.5523847133934892
spectral,ACC,0.508,0.772,0.5944367176634214,0.0742,0.703
spectral,cover_rate,1.0,1.0,1.0,1.0,1.0
k-means,f1,0.5018385957050084,0.7579380321362269,0.48189701985354144,0.9976027801153263,0.6655629489012692
k-means,ARI,-0.0009846881000443153,0.2655215391843125,0.621796089053544,0.9949625487853107,0.5468210296621818
k-means,ACC,0.502,0.758,0.5190542420027816,0.9976,0.696
k-means,cover_rate,1.0,1.0,1.0,1.0,1.0
